vote_average,vote_count,revenue,runtime,adult,popularity,title_length,budget,sentiment_cluster,num_production_countries,is_produced_in_US,num_spoken_languages,is_spoken_in_English,lang_en,lang_fr,lang_es,release_month,release_Friday,release_Monday,release_Saturday,release_Sunday,release_Thursday,release_Tuesday,release_Wednesday,release_1910s,release_1920s,release_1930s,release_1940s,release_1950s,release_1960s,release_1970s,release_1980s,release_1990s,release_2000s,release_2010s,release_2020s,season_Fall,season_Spring,season_Summer,season_Winter,num_genres_list,genres_list__Action_,genres_list__Adventure_,genres_list__Animation_,genres_list__Comedy_,genres_list__Crime_,genres_list__Documentary_,genres_list__Drama_,genres_list__Family_,genres_list__Fantasy_,genres_list__History_,genres_list__Horror_,genres_list__Music_,genres_list__Mystery_,genres_list__Romance_,genres_list__Science_Fiction_,genres_list__Thriller_,genres_list__War_,genres_list__Western_,revenue_log,runtime_log,popularity_log,budget_log,num_genres_list_log,num_production_countries_log,num_spoken_languages_log,title_length_log,vote_average_category
5.842,209,521918.0,91,0,12.61,13,14000000.0,1,1,1,2,1,1,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.165267682410498,4.5217885770490405,2.6108048166633746,16.454567959008102,2.3978952727983707,0.6931471805599453,1.0986122886681096,2.639057329615259,1
8.236,208,4978922.0,88,0,19.989,17,1200000.0,0,1,1,1,1,1,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,24,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,15.420724160551934,4.48863636973214,3.043998490963479,13.997832948091215,3.2188758248682006,0.6931471805599453,0.6931471805599453,2.8903717578961645,2
5.291,208,11466088.0,100,0,10.268,10,55000000.0,2,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,31,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16.25490445449953,4.61512051684126,2.421966850014126,17.822843761378564,3.4657359027997265,0.6931471805599453,0.6931471805599453,2.3978952727983707,1
7.8,208,1000000.0,62,0,3.626,38,250000.0,0,1,1,1,1,1,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.815511557963774,4.143134726391533,1.5316925638092473,12.429220196836383,2.3978952727983707,0.6931471805599453,0.6931471805599453,3.6635616461296463,1
5.4,208,1143856.0,90,0,15.107,13,15000000.0,1,1,0,1,1,1,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,43,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,13.949916443108728,4.51085950651685,2.779253960108542,16.52356082573315,3.784189633918261,0.6931471805599453,0.6931471805599453,2.639057329615259,1
6.341,208,32645546.0,106,0,13.411,21,14000000.0,2,1,1,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,29,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,17.301219018474132,4.672828834461906,2.6679918038562245,16.454567959008102,3.4011973816621555,0.6931471805599453,0.6931471805599453,3.091042453358316,1
5.385,208,20518905.0,92,0,11.642,15,9000000.0,2,2,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.836857263005452,4.532599493153256,2.537024604050107,16.012735246411598,2.3978952727983707,1.0986122886681096,0.6931471805599453,2.772588722239781,1
6.512,208,16153593.0,129,0,11.616,16,10000000.0,2,1,1,1,1,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,39,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,16.597653121574567,4.867534450455582,2.534965849660737,16.118095750958314,3.6888794541139363,0.6931471805599453,0.6931471805599453,2.833213344056216,1
5.392,208,12517488.0,93,0,11.213,13,12000000.0,2,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.34263734441613,4.543294782270004,2.5025009581889512,16.300417291085605,2.3978952727983707,0.6931471805599453,0.6931471805599453,2.639057329615259,1
6.394,208,26386000.0,100,0,14.366,11,2500000.0,2,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.088344162324745,4.61512051684126,2.7321572764454434,14.731801689838349,2.3978952727983707,0.6931471805599453,0.6931471805599453,2.4849066497880004,1
5.498,207,20256975.0,96,0,12.016,14,7000000.0,1,1,1,2,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.82400978601961,4.574710978503383,2.566179369916737,15.76142084987672,3.044522437723423,0.6931471805599453,1.0986122886681096,2.70805020110221,1
7.377,207,7738129.0,96,0,8.781,9,3000000.0,2,1,0,3,0,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.861670614308245,4.574710978503383,2.280441728308356,14.914123179965662,2.302585092994046,0.6931471805599453,1.3862943611198906,2.302585092994046,1
5.911,207,31611225.0,115,0,10.742,20,35000000.0,2,1,1,1,1,1,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.269022868634234,4.7535901911063645,2.4631721576419943,17.370858648025116,2.3978952727983707,0.6931471805599453,0.6931471805599453,3.044522437723423,1
7.072,207,3376375.0,151,0,12.437,12,4300000.0,2,1,0,2,1,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,15.032313502903898,5.0238805208462765,2.5980120958932726,15.274125813221904,3.044522437723423,0.6931471805599453,1.0986122886681096,2.5649493574615367,1
7.321,207,17618280.0,122,0,8.76,6,2900000.0,2,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,16.684447614121687,4.812184355372417,2.278292400425001,14.88022163978423,3.091042453358316,0.6931471805599453,0.6931471805599453,1.9459101490553132,1
6.684,207,2700000.0,91,0,9.271,22,12000.0,0,2,1,1,1,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.80876270134486,4.5217885770490405,2.3293243901836673,9.392745258631441,3.7612001156935624,1.0986122886681096,0.6931471805599453,3.1354942159291497,1
5.6,207,163080.0,104,0,9.098,14,7500000.0,2,1,0,1,1,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.002002288874163,4.653960350157523,2.312337384436724,15.830413711839864,2.3978952727983707,0.6931471805599453,0.6931471805599453,2.70805020110221,1
5.952,207,10005969.0,137,0,12.024,13,19000000.0,2,1,1,1,1,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,29,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,16.118692472824712,4.927253685157205,2.5667938092601843,16.759949589762293,3.4011973816621555,0.6931471805599453,0.6931471805599453,2.639057329615259,1
7.234,207,2745966.0,100,0,7.231,14,2000000.0,0,1,0,1,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,65,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,14.825643847757872,4.61512051684126,2.107907513990507,14.508658238524095,4.189654742026425,0.6931471805599453,0.6931471805599453,2.70805020110221,1
6.659,207,4000000.0,90,0,14.642,5,500000.0,2,1,1,1,1,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,31,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15.201805169084134,4.51085950651685,2.7499596041794194,13.122365377402328,3.4657359027997265,0.6931471805599453,0.6931471805599453,1.791759469228055,1
7.199,206,225861.0,95,0,6.769,13,45202.0,2,2,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,24,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12.327679472281403,4.564348191467836,2.0501414559682836,10.718918735299235,3.2188758248682006,1.0986122886681096,0.6931471805599453,2.639057329615259,1
5.956,206,14000.0,99,0,9.67,11,10000000.0,0,1,1,1,1,1,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,52,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.546884034617925,4.605170185988092,2.367436065313662,16.118095750958314,3.970291913552122,0.6931471805599453,0.6931471805599453,2.4849066497880004,1
6.799,206,36000000.0,135,0,13.783,8,4100000.0,2,1,1,1,1,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,17.399029524198163,4.912654885736052,2.6934778719189527,15.226497775576945,3.044522437723423,0.6931471805599453,0.6931471805599453,2.1972245773362196,1
7.114,206,6933459.0,109,0,11.966,19,1000000.0,2,2,1,2,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,30,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,15.751869525067326,4.700480365792417,2.5623305467528037,13.815511557963774,3.4339872044851463,1.0986122886681096,1.0986122886681096,2.995732273553991,1
6.6,206,6874673.0,150,0,8.39,14,5500000.0,1,1,1,1,1,1,0,0,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15.743354782210814,5.017279836814924,2.2396452932201716,15.520258832020865,3.4339872044851463,0.6931471805599453,0.6931471805599453,2.70805020110221,1
5.325,206,27053815.0,104,0,8.441,13,40000000.0,0,4,1,2,1,1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,44,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,17.11333862539576,4.653960350157523,2.2450619067503794,17.50439003707821,3.8066624897703196,1.6094379124341003,1.0986122886681096,2.639057329615259,1
5.762,206,5108820.0,90,0,10.056,6,14000000.0,0,1,1,2,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,15.446479211488544,4.51085950651685,2.402973267025314,16.454567959008102,3.1780538303479458,0.6931471805599453,1.0986122886681096,1.9459101490553132,1
5.5,205,7305209.0,92,0,11.152,15,18500000.0,2,1,1,1,1,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.804098350187003,4.532599493153256,2.4974937652934717,16.733281344102608,3.091042453358316,0.6931471805599453,0.6931471805599453,2.772588722239781,1
7.163,205,11500000.0,150,0,10.099,6,7000000.0,2,1,0,1,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,39,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,16.257857680289998,5.017279836814924,2.4068550141698424,15.76142084987672,3.6888794541139363,0.6931471805599453,0.6931471805599453,1.9459101490553132,1
5.89,205,23101.0,92,0,9.077,3,1000000.0,1,1,1,2,1,1,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.047674472848625,4.532599493153256,2.3102555992982654,13.815511557963774,3.044522437723423,0.6931471805599453,1.0986122886681096,1.3862943611198906,1
6.332,205,1499275.0,86,0,10.829,9,350000.0,2,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,31,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.22049288288472,4.465908118654584,2.4705541435636,12.765691290604371,3.4657359027997265,0.6931471805599453,0.6931471805599453,2.302585092994046,1
6.3,205,278300000.0,127,0,12.818,22,37000000.0,2,1,0,1,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,34,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.444210230089364,4.852030263919617,2.625972090066603,17.426428497635523,3.5553480614894135,0.6931471805599453,0.6931471805599453,3.1354942159291497,1
6.4,205,14356479.0,95,0,10.534,10,10000000.0,2,2,1,1,1,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.479711966188034,4.564348191467836,2.445299195193221,16.118095750958314,3.1354942159291497,1.0986122886681096,0.6931471805599453,2.3978952727983707,1
4.265,205,1531251.0,95,0,16.688,7,20000000.0,1,2,1,1,1,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,34,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.24159625939677,4.564348191467836,2.872886443555145,16.811242881518265,3.5553480614894135,1.0986122886681096,0.6931471805599453,2.0794415416798357,0
5.9,205,1189315.0,93,0,13.423,26,2500000.0,1,1,0,1,1,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.988888909916694,4.543294782270004,2.6688241546013733,14.731801689838349,3.044522437723423,0.6931471805599453,0.6931471805599453,3.295836866004329,1
6.11,204,244397.0,125,0,8.064,19,5000000.0,0,5,1,6,1,1,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,31,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,12.406553322940038,4.836281906951478,2.204310523725705,15.424948670398354,3.4657359027997265,1.791759469228055,1.9459101490553132,2.995732273553991,1
6.571,203,30400000.0,132,0,13.367,5,12000000.0,2,2,1,1,1,1,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,29,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,17.229953199271186,4.890349128221754,2.6649339100285823,16.300417291085605,3.4011973816621555,1.0986122886681096,0.6931471805599453,1.791759469228055,1
7.103,203,16688332.0,85,0,11.954,41,31052475.0,2,1,0,2,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,34,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,16.630220410481897,4.454347296253507,2.5614046207607255,17.251189105515557,3.5553480614894135,0.6931471805599453,1.0986122886681096,3.7376696182833684,1
7.776,203,18000000.0,103,0,13.741,23,10000000.0,2,1,0,1,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,39,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,16.705882371415992,4.6443908991413725,2.690632727065141,16.118095750958314,3.6888794541139363,0.6931471805599453,0.6931471805599453,3.1780538303479458,1
6.347,203,331091.0,128,0,10.673,20,25000000.0,1,1,0,1,1,1,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.710151561358808,4.859812404361672,2.4572784826705263,17.034386422832473,3.4011973816621555,0.6931471805599453,0.6931471805599453,3.044522437723423,1
4.862,203,6964734.0,87,0,10.066,18,20000000.0,2,1,1,2,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.756370117092468,4.477336814478207,2.403877344475918,16.811242881518265,2.3978952727983707,0.6931471805599453,1.0986122886681096,2.9444389791664403,0
6.3,203,10011050.0,117,0,8.176,14,21000000.0,2,1,1,2,1,1,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,16.11920014078481,4.770684624465665,2.2165913798270696,16.860033043306743,3.044522437723423,0.6931471805599453,1.0986122886681096,2.70805020110221,1
6.3,202,5502773.0,91,0,8.319,22,5000000.0,2,1,1,1,1,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.520762886690475,4.5217885770490405,2.2320553268035184,15.424948670398354,2.995732273553991,0.6931471805599453,0.6931471805599453,3.1354942159291497,1
5.282,202,165623.0,88,0,8.833,15,2500000.0,1,1,1,1,1,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,30,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.017475437968548,4.48863636973214,2.285744075798019,14.731801689838349,3.4339872044851463,0.6931471805599453,0.6931471805599453,2.772588722239781,1
7.786,202,2500000.0,142,0,8.793,32,900000.0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14.731801689838349,4.962844630259907,2.2816678447386574,13.710151153416941,3.4339872044851463,0.6931471805599453,0.6931471805599453,3.4965075614664802,1
6.183,202,1940234.0,110,0,10.39,7,7000000.0,2,1,0,1,1,1,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,35,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,14.478319657723997,4.709530201312334,2.432735777459091,15.76142084987672,3.58351893845611,0.6931471805599453,0.6931471805599453,2.0794415416798357,1
7.5,202,8900000.0,131,0,18.844,4,20000000.0,0,2,1,1,1,1,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,20,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,16.001561947061912,4.882801922586371,2.9879016944388024,16.811242881518265,3.044522437723423,1.0986122886681096,0.6931471805599453,1.6094379124341003,1
7.0,202,2900000.0,139,0,9.696,5,11000000.0,2,2,0,1,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.88022163978423,4.941642422609304,2.369869839799642,16.213405921671733,3.1354942159291497,1.0986122886681096,0.6931471805599453,1.791759469228055,1
5.791,201,48102795.0,124,0,11.193,19,40000000.0,0,1,1,3,1,1,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,51,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,17.6888508622847,4.8283137373023015,2.500862016578128,17.50439003707821,3.9512437185814275,0.6931471805599453,1.3862943611198906,2.995732273553991,1
5.639,201,1581125.0,104,0,5.362,4,6113859.0,0,1,0,1,0,0,1,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.273647809410708,4.653960350157523,1.8503427933269525,15.626068882904473,2.3978952727983707,0.6931471805599453,0.6931471805599453,1.6094379124341003,1
5.955,201,6482195.0,118,0,10.207,10,37000000.0,2,1,1,1,1,1,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,15.684569899807476,4.77912349311153,2.416538583069891,17.426428497635523,3.4965075614664802,0.6931471805599453,0.6931471805599453,2.3978952727983707,1
4.4,200,3368452.0,103,0,7.388,15,2600000.0,1,1,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,15.02996414648753,4.6443908991413725,2.1268021130396737,14.77102238760702,3.5263605246161616,0.6931471805599453,1.0986122886681096,2.772588722239781,0
6.99,200,9194283.0,110,0,10.423,13,3000000.0,2,3,1,1,1,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,16.034092544581913,4.709530201312334,2.4356288667518102,14.914123179965662,3.044522437723423,1.3862943611198906,0.6931471805599453,2.639057329615259,1
5.963,200,80000000.0,139,0,11.89,14,6000000.0,2,1,1,1,1,1,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,29,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,18.197537205138154,4.941642422609304,2.556451816951096,15.607270193858982,3.4011973816621555,0.6931471805599453,0.6931471805599453,2.70805020110221,1
6.425,200,3176.0,104,0,6.358,15,10000000.0,1,2,0,2,1,0,1,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.063692634269517,4.653960350157523,1.9957881566825826,16.118095750958314,2.302585092994046,1.0986122886681096,1.0986122886681096,2.772588722239781,1
7.6,200,69501772.0,103,0,15.751,4,10892000.0,2,1,0,1,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.056862821000994,4.6443908991413725,2.8184579579815496,16.203539224586287,3.044522437723423,0.6931471805599453,0.6931471805599453,1.6094379124341003,1
7.198,200,1759252.0,98,0,12.82,13,10000000.0,0,1,1,2,1,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.380399845099474,4.59511985013459,2.626116818339524,16.118095750958314,2.302585092994046,0.6931471805599453,1.0986122886681096,2.639057329615259,1
6.111,199,100000000.0,123,0,12.189,8,9000000.0,1,1,1,2,1,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,36,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,18.420680753952364,4.820281565605037,2.579383148843748,16.012735246411598,3.6109179126442243,0.6931471805599453,1.0986122886681096,2.1972245773362196,1
5.4,199,365734.0,93,0,15.451,15,10000000.0,0,3,1,1,1,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.809664306421412,4.543294782270004,2.8003862656372833,16.118095750958314,2.302585092994046,1.3862943611198906,0.6931471805599453,2.772588722239781,1
6.324,199,929868.0,100,0,5.946,10,929868.0,1,1,0,1,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,18,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13.742798994992652,4.61512051684126,1.9381659543218823,13.742798994992652,2.9444389791664403,0.6931471805599453,0.6931471805599453,2.3978952727983707,1
5.977,199,1700000.0,85,0,9.188,17,800000.0,2,1,1,1,1,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.346139397261565,4.454347296253507,2.321210557117211,13.592368256649284,3.4965075614664802,0.6931471805599453,0.6931471805599453,2.8903717578961645,1
7.437,199,4117.0,97,0,5.701,9,145625.0,1,1,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.323122887587735,4.584967478670572,1.9022567689910337,11.888796970231315,2.302585092994046,0.6931471805599453,0.6931471805599453,2.302585092994046,1
6.821,198,2600000.0,103,0,11.128,10,886000.0,0,1,1,1,1,1,0,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,14.77102238760702,4.6443908991413725,2.495516828900016,13.694473358254752,3.4339872044851463,0.6931471805599453,0.6931471805599453,2.3978952727983707,1
5.455,198,554953.0,118,0,6.096,24,12000000.0,0,5,0,1,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.226640506410712,4.77912349311153,1.9595312450072784,16.300417291085605,2.302585092994046,1.791759469228055,0.6931471805599453,3.2188758248682006,1
7.159,198,4350000.0,119,0,9.608,27,1000000.0,0,1,1,1,1,1,0,0,12,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15.285686632949897,4.787491742782046,2.361608433443507,13.815511557963774,2.9444389791664403,0.6931471805599453,0.6931471805599453,3.332204510175204,1
7.462,198,20000000.0,105,0,12.492,65,9400000.0,1,1,0,2,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,40,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16.811242881518265,4.663439094112067,2.602096917199404,16.056220353623207,3.713572066704308,0.6931471805599453,1.0986122886681096,4.189654742026425,1
6.1,198,7270000.0,96,0,12.918,8,220000.0,0,1,1,1,1,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,15.799266987061275,4.574710978503383,2.633182966422658,12.301387370778713,3.4339872044851463,0.6931471805599453,0.6931471805599453,2.1972245773362196,1
